season,playerid,gameid,manpower,xg_on_a,xga,ga,sa,toi
20252026,1438.0,171846,EV,2.9368404969573,2.90471625607461,3,27,49.1388888888829
20252026,1438.0,171846,PP,0.0,0.0,0,0,2.0983333333345
20252026,1438.0,171846,SH,0.599131599068641,0.463327153585851,0,4,5.72666666666499
20252026,2198.0,171846,EV,0.896480517461895,1.54807336209342,0,18,49.9516666666613
20252026,2198.0,171846,PP,0.254674220457673,0.221861407160759,1,3,5.72666666666499
20252026,2198.0,171846,SH,0.573777973651886,0.526843946427107,1,2,2.0983333333345
20252026,818.0,171847,EV,2.60035844147205,2.09820794779807,0,24,42.8766666666538
20252026,818.0,171847,PP,0.0191206336021423,0.0043605454266071,0,1,7.94222222221934
20252026,818.0,171847,SH,1.10638324916363,1.23645198717713,1,9,6.44611111110668
20252026,2239.0,171847,EV,0.491231949999928,0.460305431857704,1,10,42.3794444444304
20252026,2239.0,171847,PP,0.0,0.0,0,0,5.13333333333001
20252026,2239.0,171847,SH,1.611333116889,1.21485181804746,1,13,7.94222222221934
20252026,502.0,171848,EV,1.80165061354637,1.27129815239459,3,19,35.0283333333495
20252026,502.0,171848,PP,0.0,0.0,0,0,3.96222222222333
20252026,502.0,171848,SH,0.667006716132164,0.747910877689719,1,4,5.39333333333499
20252026,7360.0,171848,EV,1.79424701817334,1.63732865452766,3,28,47.0405555555721
20252026,7360.0,171848,PP,0.441114477813244,0.238464936614037,0,2,5.39333333333499
20252026,7360.0,171848,SH,0.265289649367332,0.392916542943567,0,2,5.76666666666806
20252026,15128.0,171848,EV,0.527851432561874,0.514404990244656,3,7,12.0122222222226
20252026,15128.0,171848,PP,0.288901815190911,0.155556475510821,1,3,1.80444444444473
20252026,15128.0,171848,SH,0.0,0.0,0,0,1.53388888888895
20252026,2297.0,171849,EV,2.20956404879689,1.92638011509552,1,28,50.3377777777846
20252026,2297.0,171849,PP,0.3229700922966,0.254458993673325,1,2,6.16944444444667
20252026,2297.0,171849,SH,0.740028243511915,0.615312498994171,2,8,6.17000000000334
20252026,12232.0,171849,EV,1.49233937636018,1.77381257619709,3,25,50.3377777777846
20252026,12232.0,171849,PP,0.0187644455581903,0.0031092611607164,0,1,6.17000000000334
20252026,12232.0,171849,SH,1.09248040616512,0.828186808153986,1,8,6.16944444444667
20252026,320.0,171850,EV,1.77781413123011,1.76298179943114,2,27,48.5588888888918
20252026,320.0,171850,PP,0.0,0.0,0,0,5.92333333333549
20252026,320.0,171850,SH,0.545777324587106,0.36658777995035,0,4,3.83166666666667
20252026,9984.0,171850,EV,2.93736901506781,2.56373021937907,4,36,47.3566666666684
20252026,9984.0,171850,PP,0.0,0.0,0,0,3.83166666666667
20252026,9984.0,171850,SH,1.36731320247054,1.14368029916659,0,9,5.92333333333549
20252026,12093.0,171851,EV,5.55538558773696,3.85618677246384,4,42,41.979444444453
20252026,12093.0,171851,PP,0.283176094293594,0.200324654579163,1,2,4.13888888889066
20252026,12093.0,171851,SH,1.40618222206831,1.44445716729388,1,11,10.7522222222217
20252026,22658.0,171851,EV,1.79425891675055,1.31357105239294,3,22,42.4566666666763
20252026,22658.0,171851,PP,0.0310664661228656,0.0074938973411917,0,1,10.7522222222217
20252026,22658.0,171851,SH,0.534016869962215,0.564521951600909,1,7,4.13888888889066
20252026,368.0,171852,EV,4.26418149657547,2.89267792669125,3,36,48.9766666666633
20252026,368.0,171852,PP,0.0187644455581903,0.0032078472431749,0,1,3.555
20252026,368.0,171852,SH,0.232377469539642,0.1834273096174,1,3,2.9994444444445
20252026,2802.0,171852,EV,2.78393767215311,2.82546166400425,1,26,51.23611111111
20252026,2802.0,171852,PP,0.201759591698646,0.240028955042362,0,2,2.9994444444445
20252026,2802.0,171852,SH,0.910696975886822,1.11142818443477,1,4,3.555
20252026,2716.0,171853,EV,4.12989588454366,3.77812643814832,1,39,53.419444444424
20252026,2716.0,171853,PP,0.214584842324257,0.191959273070097,0,1,6.15222222222057
20252026,2716.0,171853,SH,0.269466608762741,0.154371665325016,1,2,3.22444444444383
20252026,2835.0,171853,EV,3.09835908189416,2.48340229992755,1,28,52.1872222222018
20252026,2835.0,171853,PP,0.0,0.0,0,0,2.24277777777717
20252026,2835.0,171853,SH,0.904039155691862,1.00673541612923,1,7,6.15222222222057
20252026,12948.0,171854,EV,1.72688661515713,1.71709935320541,1,24,46.1422222222268
20252026,12948.0,171854,PP,0.0187644455581903,0.22810546355322,0,1,5.13666666666834
20252026,12948.0,171854,SH,0.866630289703607,0.690664565190672,1,7,6.79222222222168
20252026,16865.0,171854,EV,3.26142966561019,2.70987802324816,4,33,44.1277777777818
20252026,16865.0,171854,PP,0.0958310589194297,0.21027891524136,0,1,6.57833333333334
20252026,16865.0,171854,SH,0.683647230267524,0.35762169258669,1,4,5.13666666666834
20252026,10819.0,171855,EV,2.50481344945729,1.76047868700698,3,24,51.3355555555507
20252026,10819.0,171855,PP,0.0300556533038616,0.0113619714975357,0,1,4.65055555555499
20252026,10819.0,171855,SH,0.293898353353143,0.193977377843111,1,5,6.73000000000166
20252026,14675.0,171855,EV,3.46678957156837,3.49435182567686,3,38,51.4183333333286
20252026,14675.0,171855,PP,0.130283975973725,0.0630185035988688,0,2,6.73000000000166
20252026,14675.0,171855,SH,0.33509699255228,0.288155162241309,1,7,4.65055555555499
20252026,10060.0,171856,EV,2.18294118531048,2.67640923289582,1,16,47.2355555555522
20252026,10060.0,171856,PP,0.430167574435472,0.278933431953192,1,5,5.81833333333435
20252026,10060.0,171856,SH,0.174262583255768,0.154644027352333,1,2,0.827777777777834
20252026,31878.0,171856,EV,3.49931808188558,3.47049013688229,0,23,51.4633333333305
20252026,31878.0,171856,PP,0.0,0.0,0,0,0.827777777777834
20252026,31878.0,171856,SH,1.13524724543095,1.01992614613846,0,7,5.81833333333435
20252026,641.0,171857,EV,1.49678918533027,1.04552835272625,2,19,44.0605555555672
20252026,641.0,171857,PP,0.0579622779041528,0.0211934270337223,0,2,5.79888888888833
20252026,641.0,171857,SH,0.843612730503082,0.933335612760856,2,6,8.2405555555545
20252026,16864.0,171857,EV,4.90504634194076,3.93120181071572,5,31,43.1716666666788
20252026,16864.0,171857,PP,0.0922568216919899,0.0425731539726257,0,1,8.2405555555545
20252026,16864.0,171857,SH,0.103063188493252,0.480710873380303,0,1,5.79888888888833
20252026,2231.0,171858,EV,3.25989616475999,3.32073876773938,3,25,53.1488888888912
20252026,2231.0,171858,PP,0.0,0.417162835597992,0,0,3.32333333333267
20252026,2231.0,171858,SH,0.279881507158279,0.308299243450165,0,1,1.92722222222217
20252026,2760.0,171858,EV,2.80143119581044,2.96743200253695,2,30,51.6400000000029
20252026,2760.0,171858,PP,0.0307699684053659,0.0082316240295767,0,1,1.92722222222217
20252026,2760.0,171858,SH,0.66563007235527,0.387131530791521,1,4,3.32333333333267
20252026,13297.0,171859,EV,4.03048048727214,3.37471896037459,4,30,55.2455555555616
20252026,13297.0,171859,PP,0.221178665757179,0.16422925889492,1,2,2.18777777778
20252026,13297.0,171859,SH,0.0,0.0,0,0,1.77888888889
20252026,18067.0,171859,EV,3.87685367837548,3.29850208363496,2,36,56.4361111111166
20252026,18067.0,171859,PP,0.0,0.0,0,0,0.408888888889999
20252026,18067.0,171859,SH,0.771050564944744,0.437336368951946,1,4,2.18777777778
20252026,1862.0,171860,EV,3.19797044247389,3.43884872086346,4,31,48.8388888888878
20252026,1862.0,171860,PP,0.346081525087357,0.330792252440005,0,1,3.24833333333501
20252026,1862.0,171860,SH,0.105212986469269,0.32475712755695,0,1,5.43944444444567
20252026,15128.0,171860,EV,2.2511984501034,3.17701360280625,2,26,48.9711111111095
20252026,15128.0,171860,PP,0.135939761996269,0.0893888017162679,0,1,5.747222222224
20252026,15128.0,171860,SH,0.645647838711738,0.419543434400111,1,3,3.24833333333501
20252026,1519.0,171861,EV,3.58916018530726,3.95170143130235,1,33,50.4633333333289
20252026,1519.0,171861,PP,0.0,0.0,0,0,1.958888888889
20252026,1519.0,171861,SH,1.27944682538509,1.47449199762195,1,9,5.48555555555183
20252026,15807.0,171861,EV,2.15289756283164,1.47258689859882,3,30,49.2522222222189
20252026,15807.0,171861,PP,0.0187644455581903,0.0031375370454043,0,1,5.2761111111085
20252026,15807.0,171861,SH,0.442917151376605,0.299613744951784,0,3,1.958888888889
20252026,1050.0,171862,EV,4.06225273013115,3.85725648957304,2,36,57.3338888888964
20252026,1050.0,171862,PP,0.0,0.0,0,0,3.16722222222332
20252026,1050.0,171862,SH,0.279734581708908,0.276498173363507,0,1,1.913888888889
20252026,2695.0,171862,EV,2.44933701865375,1.70136458100751,2,27,57.0933333333407
20252026,2695.0,171862,PP,0.0,0.0,0,0,1.913888888889
20252026,2695.0,171862,SH,0.920326218008995,0.669885743409395,1,7,3.16722222222332
20252026,2166.0,171863,EV,2.61425417475402,2.50399103178642,1,24,45.2711111111081
20252026,2166.0,171863,PP,0.261080617085099,0.164782162755728,0,2,6.02055555555449
20252026,2166.0,171863,SH,0.536269873380661,0.684014279861003,0,4,5.84999999999933
20252026,14986.0,171863,EV,3.17231599241495,2.57251205411739,2,33,44.3077777777748
20252026,14986.0,171863,PP,0.204849936068058,0.250107949599623,0,2,5.84999999999933
20252026,14986.0,171863,SH,2.18692330271006,1.54248249344528,2,14,6.02055555555449
20252026,1812.0,171864,EV,1.39956499822438,1.54348418000154,1,18,43.9588888888851
20252026,1812.0,171864,PP,0.0,0.0,0,0,6.39944444444467
20252026,1812.0,171864,SH,1.32875100523233,0.970035122707486,1,7,7.13666666666534
20252026,1856.0,171864,EV,2.40927765145898,1.49638436245732,4,17,17.5711111111106
20252026,1856.0,171864,PP,0.541346147656441,0.387232027947903,0,2,4.193333333332
20252026,1856.0,171864,SH,0.427264172583818,0.304009271319955,1,4,3.80888888888967
20252026,10819.0,171864,EV,0.820189971476793,0.723539635539054,0,7,25.85833333333
20252026,10819.0,171864,PP,0.0191210713237524,0.0033627236261963,0,1,2.94333333333333
20252026,10819.0,171864,SH,0.0870727747678756,0.0285418257117271,1,2,2.590555555555
20252026,467.0,171865,EV,2.4822820648551,2.32450900995172,2,24,52.4616666666664
20252026,467.0,171865,PP,0.0356583856046199,0.0183307565748691,0,1,1.93388888888834
20252026,467.0,171865,SH,0.0,0.0,0,0,1.462777777775
20252026,13343.0,171865,EV,2.94647303596139,2.98399457032792,1,31,56.036111111113
20252026,13343.0,171865,PP,0.0,0.0,0,0,0.471111111113332
20252026,13343.0,171865,SH,0.32496090978384,0.235652954317629,0,3,1.93388888888834
20252026,19234.0,171866,EV,3.46006299741566,2.50429832260124,3,31,55.007777777771
20252026,19234.0,171866,PP,0.235820844769478,0.236390233039856,0,1,4.59833333333283
20252026,19234.0,171866,SH,0.0,0.272144541144371,0,0,3.95722222222116
20252026,22455.0,171866,EV,3.00574366748333,2.6808821298182,2,37,55.007777777771
20252026,22455.0,171866,PP,0.0,0.0,0,0,3.95722222222116
20252026,22455.0,171866,SH,0.938868723809719,0.694130446761846,1,5,4.59833333333283
20252026,164.0,171867,EV,2.56750747188926,1.93847645609639,1,29,47.7566666666718
20252026,164.0,171867,PP,0.043190911412239,0.0201745012309401,0,2,5.83111111111167
20252026,164.0,171867,SH,0.388802453875541,0.282550792209804,0,5,3.82611111111267
20252026,15007.0,171867,EV,1.63807518221438,1.17502408707514,1,19,48.5761111111168
20252026,15007.0,171867,PP,0.0,0.142738476395607,0,0,3.82611111111267
20252026,15007.0,171867,SH,0.149007815867662,0.117258827434852,0,2,5.83111111111167
20252026,8379.0,171868,EV,2.52946221828461,1.95977273583412,1,24,45.3177777777711
20252026,8379.0,171868,PP,0.0,0.0,0,0,5.55500000000001
20252026,8379.0,171868,SH,0.819783896207809,0.678931664209812,0,6,7.55333333333501
20252026,18785.0,171868,EV,2.64412263222039,1.88380984961986,4,25,44.3683333333278
20252026,18785.0,171868,PP,0.0,0.0,0,0,7.55333333333501
20252026,18785.0,171868,SH,0.526033863425255,0.335400911048054,0,5,5.55500000000001
20252026,1438.0,171869,EV,2.84941921383142,2.309055441292,4,20,47.7461111111164
20252026,1438.0,171869,PP,0.0187644455581903,0.0066847158595918,0,1,4.70333333333383
20252026,1438.0,171869,SH,1.12444159388542,0.979239278472959,0,5,5.81277777777949
20252026,2239.0,171869,EV,1.70736327581108,1.61237036460079,2,28,47.7461111111164
20252026,2239.0,171869,PP,0.0,0.0,0,0,5.81277777777949
20252026,2239.0,171869,SH,0.808684885501862,0.591853852383792,1,3,4.70333333333383
20252026,2699.0,171870,EV,2.03802567534149,1.77626749826595,1,26,47.2294444444403
20252026,2699.0,171870,PP,0.0187644455581903,0.0032156254164874,0,1,3.98499999999884
20252026,2699.0,171870,SH,1.40607908368111,1.56934970105067,2,9,7.02888888888899
20252026,2792.0,171870,EV,2.20582762546837,2.13721776753664,2,17,45.0316666666636
20252026,2792.0,171870,PP,0.293441534042358,0.191267224028706,0,2,7.02888888888899
20252026,2792.0,171870,SH,0.929595086723566,0.9304242990911,2,7,3.98499999999884
20252026,641.0,171871,EV,2.17401181347668,1.79596814280376,1,21,47.6405555555736
20252026,641.0,171871,PP,0.0,0.0,0,0,6.4483333333345
20252026,641.0,171871,SH,0.550250649452209,0.561518363654613,0,2,3.79222222222499
20252026,1427.0,171871,EV,1.86103876121342,1.6766379061155,2,15,47.6405555555736
20252026,1427.0,171871,PP,0.0,0.0,0,0,3.79222222222499
20252026,1427.0,171871,SH,0.909666456282139,0.974392905831337,2,6,6.4483333333345
20252026,746.0,171872,EV,3.55210245773196,2.77224138076417,4,35,50.6916666666621
20252026,746.0,171872,PP,0.0479767881333828,0.0329797975718975,0,1,3.92833333333333
20252026,746.0,171872,SH,1.13664186745882,0.86785686481744,0,6,1.9455555555555
20252026,7831.0,171872,EV,2.13935413584113,2.01550899562426,2,27,51.9549999999955
20252026,7831.0,171872,PP,0.0,0.0,0,0,1.9455555555555
20252026,7831.0,171872,SH,0.142576530575752,0.167651266325265,0,1,3.92833333333333
20252026,1266.0,171873,EV,4.17295367643237,2.86005356279202,1,44,51.3149999999947
20252026,1266.0,171873,PP,0.0,0.0,0,0,2.84555555555666
20252026,1266.0,171873,SH,0.638816677033901,0.580779397860169,0,4,3.90444444444217
20252026,15128.0,171873,EV,1.41983606666326,1.70857474161312,1,17,50.0516666666614
20252026,15128.0,171873,PP,0.0752563253045082,0.0478324852883815,0,1,3.90444444444217
20252026,15128.0,171873,SH,1.04673039354384,0.85398963605985,1,5,2.84555555555666
20252026,678.0,171874,EV,1.73351456783712,1.57238162239082,0,17,40.9072222222377
20252026,678.0,171874,PP,0.168961942195892,0.177998661994934,0,1,6.34888888889166
20252026,678.0,171874,SH,1.11995704844594,1.0600451848004,3,13,8.40111111111731
20252026,17893.0,171874,EV,2.22350538149476,1.54184346552938,1,23,42.2866666666815
20252026,17893.0,171874,PP,0.0,0.0761721311137079,0,0,8.40111111111731
20252026,17893.0,171874,SH,0.364220470190048,0.427391684614121,0,3,7.653333333335
20252026,2760.0,171875,EV,3.2752227447927,2.55048672133125,3,34,55.2488888888857
20252026,2760.0,171875,PP,0.0,0.0,0,0,1.92388888889
20252026,2760.0,171875,SH,0.10191834717989,0.0473900809884071,0,1,0.64666666666667
20252026,10060.0,171875,EV,4.23669698648155,3.25166485877707,4,36,54.3972222222174
20252026,10060.0,171875,PP,0.0,0.0,0,0,0.64666666666667
20252026,10060.0,171875,SH,0.444755487143993,0.282808637246489,0,3,1.92388888889
20252026,2297.0,171876,EV,1.75905685126781,1.76013989583589,2,23,49.7644444444312
20252026,2297.0,171876,PP,0.146146185696125,0.229939765296876,0,2,6.044444444441
20252026,2297.0,171876,SH,1.56569820642471,1.40088061522692,1,8,2.56888888888667
20252026,9984.0,171876,EV,2.62772995792329,2.43220605119131,5,25,48.1472222222095
20252026,9984.0,171876,PP,0.0,0.0,0,0,2.56888888888667
20252026,9984.0,171876,SH,1.00509023293853,1.03113076509908,1,5,6.044444444441
20252026,10819.0,171877,EV,2.34017727896571,2.00428785057738,4,28,38.2866666666573
20252026,10819.0,171877,PP,0.0,0.0,0,0,8.70888888888667
20252026,10819.0,171877,SH,1.45693920552731,1.10704770102166,2,9,11.3977777777752
20252026,31878.0,171877,EV,2.22399974241853,1.77501985034905,1,21,37.819444444434
20252026,31878.0,171877,PP,0.312169551849365,0.202787302434444,0,2,11.3977777777752
20252026,31878.0,171877,SH,1.4332217965275,1.2681056316942,1,8,8.70888888888667
20252026,1812.0,171878,EV,2.40956558287144,1.36087389942258,3,28,52.458333333352
20252026,1812.0,171878,PP,0.0,0.0,0,0,4.09666666666667
20252026,1812.0,171878,SH,0.215072758495807,0.220009976997971,0,2,1.95444444444666
20252026,2716.0,171878,EV,2.62384330667555,2.34668864053674,1,29,52.458333333352
20252026,2716.0,171878,PP,0.0,0.0,0,0,1.95444444444666
20252026,2716.0,171878,SH,0.69767764955759,0.782064226921648,1,6,4.09666666666667
20252026,320.0,171879,EV,2.30725793167949,2.5608167196624,1,18,48.412777777791
20252026,320.0,171879,PP,0.0,0.0,0,0,3.41500000000166
20252026,320.0,171879,SH,1.45593211427331,1.21794448024593,2,10,6.31111111111665
20252026,7360.0,171879,EV,1.05491638369858,1.20853477041237,2,18,47.7194444444577
20252026,7360.0,171879,PP,0.137960016727448,0.0663397535681724,0,1,6.31111111111665
20252026,7360.0,171879,SH,1.79460981488228,1.56197755318135,2,11,3.41500000000166
20252026,818.0,171880,EV,2.54653115943074,3.11348104709759,2,31,56.5927777777845
20252026,2835.0,171880,EV,3.97178733348846,3.69697945355437,1,36,57.5211111111178
20252026,321.0,171881,EV,2.77043485827744,2.4835887979716,4,27,52.3372222222414
20252026,321.0,171881,PP,0.0,0.0,0,0,2.66611111111233
20252026,321.0,171881,SH,0.615933656692505,0.370438213925808,1,3,3.28277777777733
20252026,692.0,171881,EV,2.30795272998512,2.16111977957189,2,22,51.9311111111298
20252026,692.0,171881,PP,0.0,0.0,0,0,3.28277777777733
20252026,692.0,171881,SH,0.134470216929912,0.469151563942432,0,2,2.66611111111233
20252026,2231.0,171882,EV,4.05776615999639,3.00758101651445,2,31,47.3144444444447
20252026,2231.0,171882,PP,0.0,0.0599528104066848,0,0,5.55000000000049
20252026,2231.0,171882,SH,0.266125902533531,0.119865991175175,0,2,5.8994444444445
20252026,2802.0,171882,EV,1.43562397174537,1.27870733384043,1,20,46.9005555555563
20252026,2802.0,171882,PP,0.240718930959702,0.233650129288435,0,1,5.8994444444445
20252026,2802.0,171882,SH,1.51245817169547,1.06307151354849,2,15,5.55000000000049
20252026,12232.0,171883,EV,1.5043577849865,1.0523603502661,1,20,47.2055555555527
20252026,12232.0,171883,PP,0.0,0.0,0,0,5.27277777777599
20252026,12232.0,171883,SH,0.701208679005503,0.430657886900007,0,7,5.94055555555766
20252026,12789.0,171883,EV,2.04654299281537,1.55505822156556,1,23,45.3466666666643
20252026,12789.0,171883,PP,0.0187644455581903,0.0032046288251876,0,1,5.94055555555766
20252026,12789.0,171883,SH,0.849628813564777,0.76336107449606,1,7,5.27277777777599
20252026,1591.0,171884,EV,1.9948839340359,2.14513614121824,1,23,46.230000000003
20252026,1591.0,171884,PP,0.102877423167229,0.0617638686671852,0,2,5.71444444444716
20252026,1591.0,171884,SH,0.216984912753105,0.232064397539943,0,3,3.93500000000017
20252026,2198.0,171884,EV,3.52141478098929,2.82024666643701,0,24,48.3383333333353
20252026,2198.0,171884,PP,0.0,0.0,0,0,3.93500000000017
20252026,2198.0,171884,SH,1.25150740146637,0.920361116528511,0,5,5.71444444444716
20252026,2699.0,171885,EV,1.44925326295197,1.014680697117,1,20,45.3505555555562
20252026,2699.0,171885,PP,0.0,0.0763025730848312,0,0,5.73388888888666
20252026,2699.0,171885,SH,0.714247830212116,1.21155251190066,0,6,6.96722222222167
20252026,16189.0,171885,EV,4.60401029512286,3.42324348445982,2,33,44.9694444444445
20252026,16189.0,171885,PP,0.199175158515572,0.271764730568975,0,3,6.96722222222167
20252026,16189.0,171885,SH,3.11815752089024,2.1270666946657,3,14,5.73388888888666
20252026,1831.0,171886,EV,1.58996519632637,1.29023987450637,3,13,40.0005555555661
